,prob_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
44296,8082,0,1,0,0,0,0,-1,0,0,0
44297,8082,0,0,0,1,1,0,0,0,0,0
44298,8082,0,0,0,0,0,0,-1,0,0,0
44299,8082,-1,-1,0,0,0,0,0,1,0,0
44300,8083,1,0,0,0,0,0,0,0,0,0
44301,8083,-1,0,0,0,0,0,0,0,0,0
44302,8083,-1,0,0,0,0,0,0,0,0,0
44303,8083,-1,0,0,0,0,0,0,0,0,0
44304,8083,1,0,0,0,0,0,0,0,0,0
44305,8083,1,0,0,0,0,0,0,0,0,0
44306,8083,1,0,0,0,0,0,0,0,0,0
44307,8083,-1,0,0,0,0,0,0,0,0,0
44308,8083,-1,0,0,0,0,0,0,0,0,0
44309,8084,-1,0,0,0,1,0,0,-1,0,0
44310,8084,0,0,0,0,1,0,0,0,0,0
44311,8084,1,0,0,0,0,0,0,-1,0,0
44312,8084,0,0,0,-1,0,0,-1,0,0,0
44313,8084,-1,-1,1,1,1,-1,1,-1,0,0
44314,8084,0,-1,0,-1,0,0,0,-1,0,0
44315,8084,-1,0,1,0,-1,-1,1,0,0,0
44316,8084,1,-1,1,0,1,-1,1,0,0,0
44317,8084,1,0,0,0,0,-1,0,0,0,0
44318,8085,-1,0,0,-1,-1,0,1,1,0,0
44319,8085,0,1,0,1,0,0,0,-1,0,0
44320,8085,1,0,0,0,0,0,0,0,0,0
44321,8085,0,0,0,0,-1,0,-1,0,0,0
44322,8085,0,0,-1,0,-1,0,-1,0,0,0
44323,8085,0,0,0,0,0,0,-1,1,0,0
44324,8085,0,1,1,-1,0,0,0,1,1,0
44325,8085,1,0,0,0,0,0,0,0,1,0
44326,8086,-1,0,0,1,0,0,0,0,0,0
44327,8086,0,-1,0,0,0,0,0,0,0,0
44328,8086,0,0,0,0,-1,0,0,0,0,0
44329,8086,0,-1,0,-1,0,0,-1,0,0,0
44330,8086,0,0,-1,0,0,1,-1,0,0,0
44331,8086,0,-1,0,0,0,0,-1,0,0,0
44332,8086,0,0,1,0,0,0,0,0,0,0
44333,8086,0,-1,0,-1,0,0,1,0,0,0
44334,8087,0,1,0,-1,0,0,0,0,1,0
44335,8087,0,0,0,0,0,0,1,0,0,0
44336,8087,0,0,0,0,0,0,0,-1,0,-1
44337,8087,0,0,1,-1,0,0,-1,-1,0,0
44338,8087,0,0,-1,0,0,0,-1,1,-1,0
44339,8087,-1,-1,0,-1,-1,0,0,1,0,0
44340,8087,0,0,0,0,0,0,0,0,-1,0
44341,8088,1,1,0,0,1,0,1,0,0,0
44342,8088,1,-1,0,-1,0,0,0,0,0,0
44343,8088,0,0,0,0,-1,0,0,0,0,0
44344,8088,0,0,-1,0,-1,0,1,0,0,0
44345,8088,1,1,1,1,0,1,0,0,0,0
44346,8088,1,0,0,1,0,-1,-1,0,0,0
44347,8088,0,0,0,0,1,0,-1,0,0,0
44348,8088,0,0,0,0,0,0,1,0,0,0
44349,8089,-1,0,0,-1,0,-1,0,0,0,0
44350,8089,0,1,0,0,-1,0,0,-1,0,0
44351,8089,0,0,0,0,0,1,0,-1,0,0
44352,8089,0,0,-1,1,1,0,0,0,0,0
44353,8089,0,1,-1,0,0,0,0,0,0,0
44354,8089,0,1,1,0,0,-1,0,0,0,0
44355,8089,-1,1,0,0,0,-1,1,0,0,0
44356,8089,0,0,0,0,-1,1,1,0,0,0
44357,8089,0,0,-1,1,0,0,1,1,0,0
44358,8090,-1,0,0,0,0,0,0,0,0,0
44359,8091,1,1,1,-1,-1,0,0,0,0,0
44360,8091,0,0,0,0,-1,0,0,0,0,0
44361,8091,0,0,1,-1,0,-1,0,0,0,0
44362,8091,1,0,0,-1,-1,0,0,0,0,0
44363,8091,-1,1,-1,0,0,0,0,0,0,0
44364,8091,0,-1,1,-1,-1,0,0,0,0,0
44365,8092,1,0,0,0,0,0,0,0,0,0
44366,8092,1,0,0,0,0,0,0,0,0,0
44367,8092,1,0,0,0,0,0,0,0,0,0
44368,8092,-1,0,0,0,0,0,0,0,0,0
44369,8092,1,0,0,0,0,0,0,0,0,0
44370,8092,-1,0,0,0,0,0,0,0,0,0
44371,8092,1,0,0,0,0,0,0,0,0,0
44372,8092,-1,0,0,0,0,0,0,0,0,0
44373,8093,1,0,0,0,0,0,0,0,0,0
44374,8093,-1,1,1,1,0,0,0,0,0,0
44375,8093,0,-1,0,0,0,0,0,0,0,0
44376,8094,0,0,-1,0,-1,1,-1,-1,-1,0
44377,8094,0,-1,0,0,1,0,0,0,0,0
44378,8094,0,0,0,0,0,0,0,-1,0,0
44379,8094,1,0,-1,0,0,1,0,0,-1,0
44380,8095,-1,0,0,0,0,0,0,0,0,0
44381,8095,1,0,0,0,0,0,0,0,0,0
44382,8095,-1,0,0,0,0,0,0,0,0,0
44383,8095,1,0,0,0,0,0,0,0,0,0
44384,8095,-1,0,0,0,0,0,0,0,0,0
44385,8096,0,0,0,0,0,0,0,1,0,0
44386,8096,0,1,-1,0,0,1,-1,1,0,0
44387,8096,0,0,1,-1,0,0,-1,1,0,0
44388,8096,0,0,0,-1,0,0,-1,0,0,0
44389,8096,0,1,0,0,0,0,0,0,0,0
44390,8096,0,-1,0,0,0,1,0,0,0,0
44391,8096,0,0,-1,0,-1,0,1,1,0,0
44392,8096,-1,-1,0,-1,1,1,1,-1,0,0
44393,8096,0,1,0,-1,-1,1,0,0,0,0
44394,8097,0,0,0,1,0,0,0,0,0,0
44395,8097,0,-1,0,0,0,0,0,0,0,0
44396,8097,0,0,1,-1,0,1,-1,0,0,0
44397,8097,0,0,1,0,0,0,0,0,0,0
44398,8097,0,0,0,-1,0,1,1,0,0,0
44399,8097,0,-1,1,1,0,1,-1,0,0,0
44400,8097,1,-1,-1,0,-1,-1,0,0,0,0
44401,8097,1,-1,0,-1,0,-1,0,0,0,0
44402,8097,0,-1,0,1,0,-1,0,0,0,0
44403,8097,0,0,1,-1,-1,0,0,0,0,0
44404,8098,0,0,0,0,-1,0,0,0,0,0
44405,8098,0,0,0,0,-1,-1,0,0,0,0
44406,8098,0,0,-1,-1,0,1,1,0,0,0
44407,8098,0,0,0,0,-1,0,0,0,0,0
44408,8098,0,-1,-1,-1,-1,0,0,0,0,0
44409,8099,-1,0,1,-1,0,0,0,0,0,0
44410,8099,0,0,1,0,0,0,0,0,0,0
44411,8099,1,1,1,1,0,0,0,0,0,0
44412,8099,0,0,0,-1,0,0,0,0,0,0
44413,8099,1,0,0,1,0,0,0,0,0,0
44414,8099,0,1,-1,0,0,0,0,0,0,0
44415,8099,-1,0,0,1,0,0,0,0,0,0
44416,8099,-1,1,-1,1,0,0,0,0,0,0
44417,8099,-1,0,0,0,0,0,0,0,0,0
44418,8100,1,0,0,0,0,0,0,0,0,0
44419,8100,-1,0,0,0,0,0,0,0,0,0
44420,8100,-1,0,0,0,0,0,0,0,0,0
44421,8101,0,0,-1,-1,-1,0,0,0,0,0
44422,8101,0,-1,0,0,-1,0,0,0,0,0
44423,8102,0,0,0,1,0,0,0,0,0,0
44424,8102,0,0,-1,0,0,0,0,0,0,0
44425,8103,-1,1,0,0,1,-1,0,0,0,0
44426,8103,0,1,0,0,0,0,-1,0,0,0
44427,8103,1,0,-1,0,0,1,1,0,0,0
44428,8103,1,0,-1,1,1,-1,-1,0,0,0
44429,8103,1,-1,-1,0,1,-1,1,0,0,0
44430,8103,0,0,0,0,1,0,0,0,0,0
44431,8103,-1,-1,0,0,0,0,0,0,0,0
44432,8103,0,0,0,0,0,1,0,0,0,0
44433,8104,0,0,0,0,0,0,0,0,-1,0
44434,8104,-1,0,-1,-1,1,-1,0,-1,-1,0
44435,8104,0,0,0,0,0,0,0,0,1,0
44436,8104,0,1,0,0,1,0,0,-1,0,0
44437,8104,-1,0,-1,0,0,0,0,0,-1,0
44438,8104,0,0,0,1,0,0,0,0,0,0
44439,8104,0,0,0,-1,0,0,0,1,0,0
44440,8104,0,0,0,0,0,0,0,0,0,1
44441,8105,1,0,0,0,0,0,0,0,0,0
44442,8105,1,1,0,0,0,0,0,0,0,0
44443,8105,1,0,0,0,0,0,0,0,0,0
44444,8105,0,1,0,0,0,0,0,0,0,0
44445,8105,-1,1,0,0,0,0,0,0,0,0
44446,8106,0,0,-1,0,0,0,0,0,0,0
44447,8106,0,1,-1,0,0,0,0,-1,0,0
44448,8106,0,0,0,0,0,0,0,1,0,0
44449,8106,0,0,0,0,-1,1,1,1,0,0
44450,8106,0,-1,-1,1,1,1,0,0,0,0
44451,8106,1,0,0,0,1,0,0,1,0,0
44452,8106,1,0,0,1,-1,0,1,0,0,0
44453,8107,0,1,-1,-1,0,0,0,0,0,0
44454,8107,-1,1,-1,0,0,0,0,0,0,0
44455,8107,1,0,0,0,0,0,0,0,0,0
44456,8107,0,-1,0,1,0,0,0,0,0,0
44457,8107,1,0,0,0,0,0,0,0,0,0
44458,8107,-1,0,-1,0,0,0,0,0,0,0
44459,8108,1,0,0,0,0,0,0,0,0,0
44460,8108,0,1,0,0,0,0,0,0,0,0
44461,8108,1,0,0,0,0,0,0,0,0,0
44462,8108,1,1,0,0,0,0,0,0,0,0
44463,8108,0,-1,0,0,0,0,0,0,0,0
44464,8108,0,-1,0,0,0,0,0,0,0,0
44465,8108,0,-1,0,0,0,0,0,0,0,0
44466,8108,0,-1,0,0,0,0,0,0,0,0
44467,8108,-1,0,0,0,0,0,0,0,0,0
44468,8109,0,1,1,0,1,0,0,0,0,0
44469,8109,1,0,-1,-1,0,0,0,0,0,0
44470,8109,1,0,-1,0,-1,-1,0,0,0,0
44471,8109,0,1,1,1,0,1,0,0,0,0
44472,8109,0,-1,1,0,-1,-1,0,0,0,0
44473,8109,0,0,0,-1,0,-1,0,0,0,0
44474,8109,0,0,1,0,0,0,0,0,0,0
44475,8109,-1,0,0,1,0,0,0,0,0,0
44476,8110,0,0,0,0,0,1,0,1,0,0
44477,8110,-1,0,0,0,1,0,1,1,-1,1
44478,8110,0,0,1,0,0,0,1,0,0,0
44479,8110,0,0,0,0,0,-1,0,0,0,-1
44480,8110,0,-1,0,0,1,0,1,0,-1,1
44481,8111,0,0,0,0,0,-1,0,0,0,0
44482,8111,-1,0,1,0,-1,1,0,0,0,0
44483,8111,-1,0,0,0,0,-1,0,0,0,0
44484,8111,0,0,0,-1,0,1,0,0,0,0
44485,8111,1,-1,1,1,1,0,0,0,0,0
44486,8111,0,-1,0,0,0,0,0,0,0,0
44487,8111,0,-1,1,-1,0,0,0,0,0,0
44488,8112,0,-1,-1,-1,-1,-1,0,-1,0,0
44489,8112,0,0,0,0,1,0,1,1,0,0
44490,8112,0,-1,0,1,0,-1,1,1,0,0
44491,8112,0,0,0,0,0,0,1,0,0,0
44492,8112,-1,0,0,0,0,0,-1,0,0,0
44493,8112,1,0,0,0,1,1,0,0,0,0
44494,8112,0,0,0,1,0,-1,0,0,0,0
44495,8112,0,0,0,0,-1,1,0,0,0,0
44496,8112,0,0,0,0,0,0,1,0,0,0
44497,8113,1,-1,-1,-1,-1,0,0,0,0,0
44498,8113,0,0,-1,1,-1,0,0,0,0,0
44499,8113,0,0,0,1,-1,0,0,0,0,0
44500,8113,1,0,-1,1,0,0,0,0,0,0
44501,8113,0,0,0,0,1,0,0,0,0,0
44502,8113,0,-1,0,0,-1,0,0,0,0,0
44503,8114,-1,1,-1,0,-1,1,0,0,0,0
44504,8114,1,0,0,0,0,0,0,0,0,0
44505,8114,-1,0,0,1,0,1,0,0,0,0
44506,8114,1,1,0,0,-1,1,0,0,0,0
44507,8114,-1,0,-1,1,0,1,0,0,0,0
44508,8115,0,1,0,0,0,0,0,0,0,0
44509,8115,1,0,1,0,0,0,0,0,0,0
44510,8115,1,0,0,0,0,0,0,0,0,0
44511,8115,0,-1,0,0,0,0,0,0,0,0
44512,8115,-1,-1,0,0,0,0,0,0,0,0
44513,8115,-1,-1,-1,0,0,0,0,0,0,0
44514,8115,-1,1,-1,0,0,0,0,0,0,0
44515,8115,0,0,1,0,0,0,0,0,0,0
44516,8116,0,-1,-1,1,-1,1,0,0,0,0
44517,8116,0,0,1,0,0,0,0,0,0,0
44518,8116,0,0,0,0,1,0,0,0,0,0
44519,8116,1,0,1,0,-1,0,0,0,0,0
44520,8116,0,-1,0,0,0,0,0,0,0,0
44521,8116,0,0,0,1,0,-1,0,0,0,0
44522,8116,-1,0,1,0,0,1,0,0,0,0
44523,8116,-1,1,0,0,1,1,0,0,0,0
44524,8117,0,1,0,0,0,0,0,0,0,0
44525,8117,0,0,-1,1,1,0,0,0,0,0
44526,8117,-1,0,0,-1,0,0,0,0,0,0
44527,8117,0,-1,0,0,0,0,0,0,0,0
44528,8117,0,0,1,0,1,0,0,0,0,0
44529,8117,1,-1,0,1,-1,0,0,0,0,0
44530,8118,-1,0,-1,0,0,0,0,0,0,0
44531,8118,-1,0,1,0,0,0,0,0,0,0
44532,8118,0,0,-1,0,0,0,0,0,0,0
44533,8119,0,1,0,0,0,0,0,0,0,0
44534,8119,0,1,0,0,0,0,0,0,0,0
44535,8119,0,1,0,0,0,0,0,0,0,0
44536,8119,0,-1,0,0,0,0,0,0,0,0
44537,8119,-1,-1,0,0,0,0,0,0,0,0
44538,8119,-1,-1,0,0,0,0,0,0,0,0
44539,8119,-1,0,0,0,0,0,0,0,0,0
44540,8119,-1,0,0,0,0,0,0,0,0,0
44541,8120,-1,0,0,0,0,0,0,0,0,0
44542,8120,-1,0,0,0,0,0,0,0,0,0
44543,8120,1,0,0,0,0,0,0,0,0,0
44544,8120,-1,0,0,0,0,0,0,0,0,0
44545,8120,-1,0,0,0,0,0,0,0,0,0
44546,8120,-1,0,0,0,0,0,0,0,0,0
44547,8120,1,0,0,0,0,0,0,0,0,0
44548,8120,-1,0,0,0,0,0,0,0,0,0
44549,8120,-1,0,0,0,0,0,0,0,0,0
44550,8121,0,1,0,0,0,0,0,0,0,0
44551,8121,-1,-1,0,0,0,0,0,0,0,0
44552,8121,1,0,0,0,0,0,0,0,0,0
44553,8121,1,1,0,0,0,0,0,0,0,0
44554,8121,0,-1,0,0,0,0,0,0,0,0
44555,8121,-1,-1,0,0,0,0,0,0,0,0
44556,8121,0,-1,0,0,0,0,0,0,0,0
44557,8122,0,0,-1,0,0,1,1,0,0,0
44558,8123,-1,0,0,0,0,0,0,0,0,0
44559,8123,1,0,0,0,0,0,0,0,0,0
44560,8123,1,0,0,0,0,0,0,0,0,0
44561,8123,-1,0,0,0,0,0,0,0,0,0
44562,8123,1,0,0,0,0,0,0,0,0,0
44563,8123,-1,0,0,0,0,0,0,0,0,0
44564,8123,-1,0,0,0,0,0,0,0,0,0
44565,8123,1,0,0,0,0,0,0,0,0,0
44566,8123,1,0,0,0,0,0,0,0,0,0
44567,8124,-1,0,0,0,0,0,0,0,0,0
44568,8124,0,-1,0,0,0,0,0,0,0,0
44569,8124,-1,1,0,0,0,0,0,0,0,0
44570,8124,1,0,0,0,0,0,0,0,0,0
44571,8124,0,1,0,0,0,0,0,0,0,0
44572,8124,1,1,0,0,0,0,0,0,0,0
44573,8124,1,1,0,0,0,0,0,0,0,0
44574,8125,-1,0,0,0,0,0,0,0,0,0
44575,8125,-1,0,0,0,0,0,0,0,0,0
44576,8125,1,0,0,0,0,0,0,0,0,0
44577,8125,-1,0,0,0,0,0,0,0,0,0
44578,8126,0,0,-1,-1,0,0,0,0,0,0
44579,8127,0,-1,-1,-1,-1,-1,-1,1,0,0
44580,8127,0,0,0,0,1,0,0,0,0,0
44581,8127,0,0,0,-1,1,-1,0,1,0,0
44582,8127,0,0,0,0,1,0,0,0,0,0
44583,8127,0,0,0,1,0,1,1,0,0,0
44584,8127,0,-1,0,0,0,1,1,-1,0,0
44585,8127,1,0,1,0,-1,1,-1,0,0,0
44586,8128,1,0,0,0,0,0,0,0,0,0
44587,8128,-1,0,0,0,0,0,0,0,0,0
44588,8128,-1,0,0,0,0,0,0,0,0,0
44589,8128,-1,0,0,0,0,0,0,0,0,0
44590,8128,1,0,0,0,0,0,0,0,0,0
44591,8128,-1,0,0,0,0,0,0,0,0,0
44592,8128,-1,0,0,0,0,0,0,0,0,0
44593,8128,-1,0,0,0,0,0,0,0,0,0
44594,8128,1,0,0,0,0,0,0,0,0,0
44595,8128,1,0,0,0,0,0,0,0,0,0
44596,8129,-1,1,0,0,0,0,0,0,0,0
44597,8129,0,-1,0,0,0,0,0,0,0,0
44598,8129,1,0,0,0,0,0,0,0,0,0
44599,8129,-1,-1,0,0,0,0,0,0,0,0
44600,8129,0,1,0,0,0,0,0,0,0,0
44601,8129,-1,-1,0,0,0,0,0,0,0,0
44602,8129,1,0,0,0,0,0,0,0,0,0
44603,8129,-1,0,0,0,0,0,0,0,0,0
44604,8130,1,0,-1,0,-1,1,1,-1,0,0
44605,8130,1,1,0,0,0,0,1,0,0,0
44606,8130,0,-1,0,-1,0,-1,0,0,0,0
44607,8130,1,0,0,0,0,0,1,0,0,0
44608,8131,1,0,1,0,0,-1,0,0,0,0
44609,8131,0,0,-1,0,0,0,0,0,0,0
44610,8131,-1,0,-1,0,1,-1,0,0,0,0
44611,8131,-1,1,-1,-1,0,1,0,0,0,0
44612,8131,0,1,0,-1,0,0,-1,0,0,0
44613,8131,0,0,0,0,-1,0,1,0,0,0
44614,8132,-1,0,0,0,0,0,0,0,0,0
44615,8132,1,0,0,0,0,0,0,0,0,0
44616,8132,-1,0,0,0,0,0,0,0,0,0
44617,8132,-1,0,0,0,0,0,0,0,0,0
44618,8132,-1,0,0,0,0,0,0,0,0,0
44619,8132,-1,0,0,0,0,0,0,0,0,0
44620,8132,1,0,0,0,0,0,0,0,0,0
44621,8132,-1,0,0,0,0,0,0,0,0,0
44622,8132,1,0,0,0,0,0,0,0,0,0
44623,8133,-1,1,0,0,0,0,0,0,0,0
44624,8133,0,1,-1,0,0,0,0,0,0,0
44625,8134,0,-1,1,0,0,0,0,0,0,0
44626,8134,1,0,0,0,0,0,0,0,0,0
44627,8134,0,1,0,0,0,0,0,0,0,0
44628,8134,1,1,-1,0,0,0,0,0,0,0
44629,8134,1,1,0,0,0,0,0,0,0,0
44630,8135,-1,-1,0,-1,0,0,0,0,0,0
44631,8135,-1,1,1,1,0,0,0,0,0,0
44632,8136,1,0,0,0,0,0,1,0,0,0
44633,8136,1,1,1,0,-1,0,-1,1,-1,0
44634,8136,0,0,1,0,0,0,0,-1,0,0
44635,8137,1,0,0,0,0,0,1,0,0,0
44636,8137,0,0,1,1,-1,0,-1,0,0,0
44637,8137,0,0,0,0,0,0,1,0,0,0
44638,8137,0,0,-1,0,0,-1,0,0,0,0
44639,8137,-1,0,1,0,0,0,0,0,0,0
44640,8137,0,1,1,-1,1,-1,0,0,0,0
44641,8137,-1,0,-1,0,-1,1,1,0,0,0
44642,8137,0,0,0,1,0,0,0,0,0,0
44643,8138,-1,0,0,0,0,0,0,0,0,0
44644,8138,0,-1,-1,-1,0,0,0,0,0,0
44645,8138,1,0,-1,0,0,0,0,0,0,0
44646,8138,0,1,0,0,0,0,0,0,0,0
44647,8138,1,0,0,-1,0,0,0,0,0,0
44648,8138,-1,-1,-1,0,0,0,0,0,0,0
44649,8139,0,1,-1,0,0,0,0,0,0,0
44650,8139,0,1,0,0,0,0,0,0,0,0
44651,8139,1,0,0,0,0,0,0,0,0,0
44652,8139,0,1,1,0,0,0,0,0,0,0
44653,8139,0,-1,-1,0,0,0,0,0,0,0
44654,8140,-1,0,0,0,0,0,0,0,0,0
44655,8141,0,0,0,1,0,0,0,0,0,0
44656,8141,1,0,-1,0,0,0,0,0,0,0
44657,8141,1,0,0,0,0,0,0,0,0,0
44658,8141,0,-1,0,0,0,0,0,0,0,0
44659,8142,-1,0,1,0,-1,0,0,0,0,0
44660,8142,0,0,1,0,0,0,0,0,0,0
44661,8142,0,1,1,0,1,0,0,0,0,0
44662,8142,0,0,0,1,-1,0,0,0,0,0
44663,8142,-1,1,0,0,-1,0,0,0,0,0
44664,8143,0,0,0,1,0,0,0,-1,0,0
44665,8143,0,0,1,0,0,1,0,0,0,-1
44666,8143,0,0,0,0,0,0,1,0,0,0
44667,8143,0,0,-1,0,-1,0,-1,0,0,1
44668,8143,1,0,-1,0,0,0,0,0,1,0
44669,8143,0,1,0,0,-1,0,0,-1,0,-1
44670,8144,0,0,0,1,0,0,0,0,0,0
44671,8144,0,-1,0,0,0,0,0,0,0,0
44672,8144,0,0,1,0,0,0,0,0,0,0
44673,8144,0,0,0,1,1,0,0,0,0,0
44674,8144,1,0,1,-1,1,0,0,0,0,0
44675,8144,1,-1,-1,-1,-1,0,0,0,0,0
44676,8144,1,1,-1,0,0,0,0,0,0,0
44677,8144,0,0,0,1,-1,0,0,0,0,0
44678,8144,0,0,0,0,1,0,0,0,0,0
44679,8145,1,-1,-1,0,0,1,0,0,0,0
44680,8145,0,0,1,-1,0,0,0,0,0,0
44681,8145,-1,-1,1,-1,0,-1,0,0,0,0
44682,8145,0,1,0,0,0,0,0,0,0,0
44683,8145,-1,-1,-1,-1,-1,1,0,0,0,0
44684,8146,1,0,0,-1,1,-1,-1,0,-1,0
44685,8146,0,1,0,0,1,0,0,1,0,0
44686,8146,0,-1,-1,0,-1,0,1,0,-1,0
44687,8146,0,0,0,0,0,1,0,0,0,0
44688,8146,0,0,1,0,0,0,0,0,-1,0
44689,8146,1,-1,-1,-1,-1,1,0,-1,-1,0
44690,8146,0,0,0,0,0,1,0,0,-1,0
44691,8147,-1,0,-1,0,0,-1,0,0,0,0
44692,8147,0,0,0,0,1,0,0,1,0,0
44693,8147,1,0,0,1,0,0,-1,0,0,0
44694,8147,0,0,0,0,0,0,-1,0,0,0
44695,8148,-1,1,1,0,0,-1,0,0,0,0
44696,8148,1,0,-1,-1,-1,1,0,0,0,0
44697,8148,1,1,1,0,0,-1,0,0,0,0
44698,8148,0,0,0,0,-1,0,0,0,0,0
44699,8148,1,1,-1,1,0,1,0,0,0,0
44700,8148,0,0,1,1,0,0,0,0,0,0
44701,8148,0,0,-1,0,0,0,0,0,0,0
44702,8148,0,0,0,0,0,1,0,0,0,0
44703,8149,0,1,1,0,-1,0,0,0,0,0
44704,8149,0,1,0,0,0,0,0,0,0,0
44705,8149,-1,1,-1,0,-1,0,0,0,0,0
44706,8149,-1,0,-1,-1,0,0,0,0,0,0
44707,8149,0,0,0,1,0,0,0,0,0,0
44708,8149,1,0,-1,0,0,0,0,0,0,0
44709,8150,-1,0,0,0,0,0,0,0,0,0
44710,8150,0,0,-1,-1,0,0,0,0,0,0
44711,8150,-1,0,0,0,0,0,0,0,0,0
44712,8150,0,0,0,1,0,0,0,0,0,0
44713,8150,0,0,-1,1,0,0,0,0,0,0
44714,8150,1,-1,-1,0,0,0,0,0,0,0
44715,8150,1,-1,0,0,0,0,0,0,0,0
44716,8151,0,0,0,-1,0,0,-1,0,0,0
44717,8151,0,0,0,0,-1,0,0,0,0,0
44718,8151,-1,0,0,0,1,0,0,0,0,0
44719,8151,0,0,0,0,1,0,0,0,0,0
44720,8151,1,-1,-1,0,1,-1,0,0,0,0
44721,8151,-1,1,0,0,-1,1,0,0,0,0
44722,8151,0,-1,1,0,0,1,1,0,0,0
44723,8152,-1,0,0,0,0,0,0,-1,0,0
44724,8152,-1,-1,-1,0,0,0,1,0,0,0
44725,8152,-1,-1,0,0,0,0,0,0,0,0
44726,8152,0,0,0,0,0,0,0,1,0,0
44727,8152,0,1,-1,0,0,-1,0,1,0,0
44728,8153,0,0,1,0,1,0,1,0,0,0
44729,8153,0,0,1,-1,1,0,0,0,0,0
44730,8154,0,0,-1,0,0,0,0,0,0,0
44731,8154,0,0,1,0,0,0,0,0,0,0
44732,8155,0,0,0,-1,0,0,0,0,0,0
44733,8155,0,0,0,1,0,0,0,0,0,0
44734,8155,-1,0,0,0,0,0,0,0,0,0
44735,8155,0,0,-1,0,0,0,0,0,0,0
44736,8155,-1,-1,0,-1,0,0,0,0,0,0
44737,8155,-1,0,0,1,0,0,0,0,0,0
44738,8155,-1,0,0,0,0,0,0,0,0,0
44739,8155,1,-1,-1,-1,0,0,0,0,0,0
44740,8155,0,0,0,1,0,0,0,0,0,0
44741,8155,1,1,1,1,0,0,0,0,0,0
44742,8156,1,0,0,0,0,0,0,0,0,0
44743,8156,-1,0,0,0,0,0,0,0,0,0
44744,8156,-1,0,0,0,0,0,0,0,0,0
44745,8156,1,0,0,0,0,0,0,0,0,0
44746,8156,-1,0,0,0,0,0,0,0,0,0
44747,8156,1,0,0,0,0,0,0,0,0,0
44748,8156,1,0,0,0,0,0,0,0,0,0
44749,8157,1,1,0,1,-1,0,0,0,0,0
44750,8157,0,0,0,0,1,0,0,0,0,0
44751,8157,0,0,1,0,0,0,0,0,0,0
44752,8157,0,0,0,0,-1,0,0,0,0,0
44753,8157,1,1,0,0,1,0,0,0,0,0
44754,8157,-1,0,1,-1,0,0,0,0,0,0
44755,8157,-1,0,0,-1,0,0,0,0,0,0
44756,8157,0,0,0,0,-1,0,0,0,0,0
44757,8158,0,0,1,1,1,0,0,0,0,0
44758,8158,1,0,0,0,-1,0,0,0,0,0
44759,8158,1,-1,0,0,0,0,0,0,0,0
44760,8158,0,1,0,0,0,0,0,0,0,0
44761,8158,1,-1,0,0,-1,0,0,0,0,0
44762,8159,0,0,0,1,0,0,0,-1,0,0
44763,8159,0,0,0,-1,0,0,0,0,0,0
44764,8159,-1,0,-1,0,-1,0,0,-1,0,0
44765,8159,-1,-1,0,1,-1,-1,1,1,0,0
44766,8159,-1,0,1,0,0,0,0,-1,0,0
44767,8159,-1,1,-1,-1,-1,1,-1,1,0,0
44768,8159,0,1,0,-1,1,0,0,-1,0,0
44769,8159,0,0,1,1,1,0,0,0,0,0
44770,8159,0,0,0,0,0,-1,0,0,0,0
44771,8160,0,0,0,0,0,-1,0,0,0,0
44772,8160,-1,1,0,1,0,-1,0,0,0,0
44773,8160,0,0,0,0,0,0,-1,0,0,0
44774,8160,0,1,0,0,0,0,0,0,0,0
44775,8161,-1,0,0,0,-1,0,0,0,0,-1
44776,8161,0,0,0,0,0,0,-1,0,0,0
44777,8161,0,0,-1,-1,1,0,1,0,0,0
44778,8161,-1,1,0,0,1,0,0,0,0,-1
44779,8161,1,1,0,0,1,0,0,0,0,-1
44780,8162,1,0,1,1,-1,0,0,0,0,0
44781,8162,0,1,0,0,0,0,0,0,0,0
44782,8163,0,0,-1,0,0,0,0,0,0,0
44783,8163,-1,0,1,0,0,0,0,0,0,0
44784,8163,0,-1,0,-1,0,0,0,0,0,0
44785,8163,0,0,1,0,0,0,0,0,0,0
44786,8163,0,0,-1,0,0,0,0,0,0,0
44787,8163,0,1,1,1,0,0,0,0,0,0
44788,8163,-1,0,0,0,0,0,0,0,0,0
44789,8163,-1,0,0,0,0,0,0,0,0,0
44790,8164,-1,0,0,0,0,0,0,0,0,0
44791,8164,1,0,0,0,0,0,0,0,0,0
44792,8164,-1,0,0,0,0,0,0,0,0,0
44793,8164,1,0,0,0,0,0,0,0,0,0
44794,8164,-1,0,0,0,0,0,0,0,0,0
44795,8164,1,0,0,0,0,0,0,0,0,0
44796,8164,-1,0,0,0,0,0,0,0,0,0
44797,8165,0,1,0,1,0,0,0,0,0,0
44798,8165,0,0,0,0,1,0,0,0,0,0
44799,8165,0,1,0,1,0,0,0,0,0,0
44800,8165,0,1,0,-1,0,0,0,0,0,0
44801,8166,0,0,0,-1,0,0,0,0,0,0
44802,8166,1,1,0,1,0,0,0,0,0,0
44803,8166,0,1,1,-1,1,0,0,0,0,0
44804,8166,0,1,-1,0,0,0,0,0,0,0
44805,8166,0,0,1,0,1,0,0,0,0,0
44806,8166,0,-1,-1,0,0,0,0,0,0,0
44807,8166,0,0,0,0,1,0,0,0,0,0
44808,8166,0,0,1,0,0,0,0,0,0,0
44809,8167,1,0,0,0,0,0,0,0,0,0
